date,open,high,low,close,adjusted_close,volume
2023-02-24,114.81,115.912,111.78,114.26,108.7399,8752072
2023-02-27,114.49,115.2,113.1,114.75,109.2062,4772204
2023-02-28,115.82,115.93,112.67,113.02,107.5598,4907099
2023-03-01,113.33,118.68,112.87,118.01,112.3087,4942216
2023-03-02,117.54,121.72,117.52,120.8,114.9639,5850996
2023-03-03,119.02,122.0,118.725,121.77,115.8871,4824769
2023-03-06,121.0,121.52,118.915,120.91,115.0686,3893171
2023-03-07,119.8,120.54,117.8126,118.26,112.5466,3020739
2023-03-08,117.5,119.58,116.7,117.83,112.1374,2807625
2023-03-09,118.26,119.52,114.37,115.0,109.4441,4649291
2023-03-10,113.96,115.89,111.52,112.18,106.7604,4313032
2023-03-13,109.33,112.31,106.83,109.1,103.8292,4301631
2023-03-14,109.44,111.97,106.71,109.2,103.9243,4556526
2023-03-15,104.17,105.8,100.185,101.48,97.4699,6558545
2023-03-16,99.36,104.78,98.5217,104.48,100.3513,6638655
2023-03-17,104.25,104.85,101.59,102.75,98.6897,11147950
2023-03-20,102.91,106.41,102.91,105.45,101.283,3560703
2023-03-21,107.8,109.34,106.27,108.62,104.3277,4177135
2023-03-22,108.87,109.27,105.615,105.73,101.5519,3803802
2023-03-23,106.4,107.56,103.46,104.78,100.6395,3868484
2023-03-24,101.91,106.12,101.56,105.49,101.3214,4183183
2023-03-27,106.79,109.13,105.615,108.38,104.0972,3745107
2023-03-28,108.06,110.845,108.06,110.41,106.047,3283011
2023-03-29,112.03,112.87,111.13,112.68,108.2273,3949677
2023-03-30,113.75,113.79,112.6,113.54,109.0533,4455740
2023-03-31,114.0,114.94,113.49,114.63,110.1002,4940079
2023-04-03,120.67,122.2544,119.5001,121.41,116.6123,5011797
2023-04-04,122.25,122.52,117.27,119.62,114.8931,3631010
2023-04-05,120.02,120.61,117.81,120.37,115.6134,3263406
2023-04-06,119.66,120.2703,118.9,119.37,114.6529,2843209
2023-04-10,120.67,122.74,120.04,120.37,115.6134,2975999
2023-04-11,121.95,122.61,120.57,121.68,116.8717,2184228
2023-04-12,121.65,122.88,121.51,122.31,117.4768,2805088
2023-04-13,121.73,122.5,120.895,121.29,117.2882,2912886
2023-04-14,121.5,122.58,120.9,121.61,117.5976,2442425
2023-04-17,121.49,121.97,120.62,120.78,116.795,3574448
2023-04-18,120.25,120.55,118.6,119.0,115.0737,4416851
2023-04-19,117.57,118.9687,116.73,118.8,114.8803,3047457
2023-04-20,117.92,118.32,116.37,118.26,114.3582,2690066
2023-04-21,118.55,118.55,116.53,117.31,113.4395,3149525
2023-04-24,117.48,119.7,117.18,119.18,115.2478,1939603
2023-04-25,116.99,117.88,115.5601,116.67,112.8206,1988978
2023-04-26,115.88,117.325,114.6,115.66,111.8439,2212852
2023-04-27,115.65,116.57,114.33,115.84,112.018,2827895
2023-04-28,115.52,119.74,115.1,119.47,115.5282,2715878
2023-05-01,117.85,119.63,117.56,118.64,114.7256,1800766
2023-05-02,116.8,117.35,111.145,111.61,107.9276,5640466
2023-05-03,109.33,113.26,109.0346,111.02,107.357,4982014
2023-05-04,111.49,113.23,110.42,111.31,107.6375,4518081
2023-05-05,115.3,118.4,112.8919,114.17,110.4031,6165526
2023-05-08,116.45,117.155,114.28,114.36,110.5868,2967674
2023-05-09,113.31,115.2199,113.07,113.77,110.0163,1782178
2023-05-10,114.29,114.82,111.67,112.16,108.4594,2578649
2023-05-11,110.13,111.03,109.31,110.53,106.8832,2320942
2023-05-12,111.48,111.9,109.37,110.42,106.7768,1874094
2023-05-15,111.25,112.04,110.0,111.34,107.6665,1640577
2023-05-16,110.63,111.42,107.47,107.63,104.0789,2467016
2023-05-17,109.16,111.32,108.82,110.8,107.1443,2587101
2023-05-18,110.0,112.1,108.76,112.02,108.324,2465093
2023-05-19,114.78,115.92,113.88,114.59,110.8092,4657633
2023-05-22,114.27,114.78,112.865,113.55,109.8036,3451487
2023-05-23,114.27,115.54,112.63,113.46,109.7165,2338612
2023-05-24,114.1,114.69,112.42,113.29,109.5521,2430968
2023-05-25,111.33,111.33,109.39,110.4,106.7575,2747297
2023-05-26,111.85,112.02,109.92,110.12,106.4867,2942824
2023-05-30,107.71,108.99,107.01,108.81,105.22,4330248
2023-05-31,107.73,108.572,106.81,107.29,103.7501,7749662
2023-06-01,107.7,110.044,106.32,108.15,104.5817,5367674
2023-06-02,110.79,112.68,109.98,111.92,108.2273,2902251
2023-06-05,113.14,113.14,110.17,111.65,107.9663,2822163
2023-06-06,109.98,112.9,109.83,112.81,109.088,2708873
2023-06-07,113.58,116.41,113.52,116.25,112.4145,3483591
2023-06-08,116.23,116.61,113.555,116.15,112.3178,5198923
2023-06-09,116.13,116.42,114.98,116.25,112.4145,3732865
2023-06-12,114.23,115.91,113.1,113.92,110.1614,3947552
2023-06-13,113.71,115.951,112.56,112.72,109.0009,3891937
2023-06-14,113.79,114.275,109.91,110.67,107.0186,4011866
2023-06-15,111.52,113.47,110.77,111.7,108.0146,2887737
2023-06-16,112.96,114.2,111.72,113.41,109.6682,6113588
2023-06-20,112.27,112.38,109.06,110.33,106.6898,3179267
2023-06-21,110.2,112.38,110.01,110.87,107.212,2730724
2023-06-22,109.16,109.49,107.42,108.25,104.6784,2858874
2023-06-23,107.0,107.9,106.34,106.82,103.2956,8357185
2023-06-26,106.79,110.56,106.77,110.0,106.3707,3189285
2023-06-27,109.78,110.03,108.8,108.98,105.3843,3594544
2023-06-28,109.43,111.25,107.99,111.19,107.5214,3130612
2023-06-29,111.99,113.31,111.27,113.0,109.2717,3650473
2023-06-30,113.88,115.36,112.825,114.44,110.6642,4116215
2023-07-03,114.6,115.22,113.6528,114.7,110.9156,1287557
2023-07-05,115.27,115.43,113.775,114.29,110.5191,3012822
2023-07-06,113.06,113.99,110.43,112.25,108.5465,3763433
2023-07-07,111.86,117.67,111.605,116.2,112.3661,4583087
2023-07-10,115.46,117.29,115.39,115.77,111.9503,3095519
2023-07-11,116.49,119.89,116.3679,119.6,115.654,2965269
2023-07-12,120.5,121.83,119.75,121.71,117.6943,3658550
2023-07-13,122.01,124.33,121.24,122.57,118.526,2846714
2023-07-14,121.16,121.16,117.75,118.93,115.7854,2736597
2023-07-17,118.21,119.6727,118.19,118.68,115.542,2255806
2023-07-18,118.32,123.63,118.2,122.77,119.5239,3133793
2023-07-19,122.8,124.68,121.89,122.44,119.2026,2185017
2023-07-20,124.3,124.72,122.83,123.49,120.2248,2629592
2023-07-21,124.02,124.68,123.24,124.61,121.3152,2246764
2023-07-24,125.0,127.43,124.805,126.15,122.8145,2598541
2023-07-25,126.18,128.69,125.63,128.5,125.1024,2284128
2023-07-26,126.63,129.42,126.57,129.32,125.9007,2879042
2023-07-27,130.0,130.45,128.03,128.76,125.3555,3091027
2023-07-28,129.31,130.9,127.75,130.7,127.2442,3131904
2023-07-31,131.57,132.97,131.2,132.53,129.0258,2803960
2023-08-01,131.54,132.05,130.16,131.75,128.2664,2588009
2023-08-02,130.75,131.82,128.68,130.04,126.6016,3252217
2023-08-03,130.36,133.3,129.902,131.69,128.208,4302096
2023-08-04,135.0,135.92,129.16,129.8,126.368,5719696
2023-08-07,130.44,130.44,127.24,127.63,124.2554,3865090
2023-08-08,125.53,128.64,124.76,128.4,125.005,2958988
2023-08-09,129.62,132.08,129.39,130.81,127.3513,3389190
2023-08-10,131.0,132.36,129.76,131.05,127.5849,2342950
2023-08-11,130.83,132.83,130.725,132.33,128.8311,1845471
2023-08-14,132.07,132.15,130.4613,131.48,128.0036,1439100
2023-08-15,130.76,130.913,128.52,129.14,125.7254,1598210
2023-08-16,129.63,131.01,128.08,128.6,125.1997,1819980
2023-08-17,130.76,131.4,129.47,129.73,126.2998,1837479
2023-08-18,128.84,130.76,128.0968,130.63,127.176,2046540
2023-08-21,131.54,132.3869,129.63,130.37,126.9229,1627486
2023-08-22,130.5,131.54,129.17,129.24,125.8228,1892990
2023-08-23,127.96,128.93,126.72,128.89,125.482,1708167
2023-08-24,127.45,128.86,125.37,125.68,122.3569,2811204
2023-08-25,126.41,127.62,124.95,127.08,123.7199,2417450
2023-08-28,127.71,128.8855,126.64,127.42,124.0509,1836129
2023-08-29,127.53,127.945,125.9394,127.85,124.4695,2175095
2023-08-30,128.57,128.6705,127.46,127.77,124.3917,1642095
2023-08-31,128.22,128.97,126.79,128.62,125.2192,2757449
2023-09-01,130.69,131.765,130.0,130.98,127.5168,2462066
2023-09-05,131.96,135.41,131.67,133.39,129.8631,3737783
2023-09-06,133.24,134.44,132.03,133.12,129.6002,2015554
2023-09-07,133.18,133.82,131.39,131.55,128.0717,1588683
2023-09-08,132.68,133.74,132.12,132.73,129.2205,2398264
2023-09-11,133.76,134.36,129.48,130.17,126.7282,2831328
2023-09-12,131.47,134.22,131.415,134.09,130.5445,2442358
2023-09-13,134.11,134.55,131.9204,132.91,129.3957,1963404
2023-09-14,134.46,136.05,133.77,134.66,131.0995,2370181
2023-09-15,133.51,134.6072,131.6,132.18,128.685,4880348
2023-09-18,133.72,133.84,131.15,131.88,128.393,1999027
2023-09-19,133.31,133.55,127.72,129.0,125.5891,3671719
2023-09-20,128.0,129.51,125.27,125.5,122.1817,3818849
2023-09-21,126.2,126.77,122.24,122.59,119.3486,3614430
2023-09-22,123.47,123.87,121.515,122.62,119.3778,3222742
2023-09-25,122.93,125.83,122.93,125.65,122.3277,2710593
2023-09-26,124.42,127.61,124.168,126.88,123.5252,3381979
2023-09-27,129.47,131.02,128.41,129.81,126.3777,2734982
2023-09-28,129.32,131.32,128.87,129.47,126.0467,2274358
2023-09-29,129.56,129.7,126.54,126.76,123.4084,3374668
2023-10-02,127.09,127.3,122.76,123.66,120.3903,2625095
2023-10-03,123.55,124.285,122.79,124.24,120.955,1917994
2023-10-04,122.25,122.52,118.25,119.36,116.204,2814302
2023-10-05,118.25,120.1,117.86,118.46,115.3278,2526408
2023-10-06,119.22,122.07,118.03,120.68,117.4891,3477860
2023-10-09,124.22,127.87,123.8,127.24,123.8757,3720025
2023-10-10,127.02,128.12,126.09,126.71,123.3597,2833719
2023-10-11,125.51,127.5,124.8,127.37,124.0022,2447413
2023-10-12,128.93,129.63,127.73,128.96,125.5502,3038990
2023-10-13,131.6,134.63,131.26,133.84,130.3012,3576296
2023-10-16,134.71,134.76,132.51,134.03,131.2954,1993560
2023-10-17,133.47,135.22,133.18,134.3,131.5599,2669993
2023-10-18,135.34,136.28,134.74,135.76,132.9902,2307800
2023-10-19,135.0,136.68,133.93,136.23,133.4506,2421289
2023-10-20,136.02,136.79,132.94,133.23,130.5118,3425345
2023-10-23,131.94,133.12,130.68,131.64,128.9542,2281360
2023-10-24,131.62,131.81,129.62,129.94,127.2889,1813966
2023-10-25,129.7,130.52,128.67,129.73,127.0832,2421994
2023-10-26,128.15,128.6,126.42,127.94,125.3297,2367498
2023-10-27,127.93,128.07,124.96,125.99,123.4195,2779016
2023-10-30,126.34,127.09,123.96,125.45,122.8905,2614646
2023-10-31,125.32,126.64,124.2543,126.25,123.6742,2368412
2023-11-01,126.78,127.525,124.12,124.22,121.6856,3394556
2023-11-02,123.8,128.67,123.22,128.65,126.0252,4313633
2023-11-03,129.79,131.61,127.61,128.16,125.5452,5531615
2023-11-06,129.28,129.53,125.1,126.42,123.8407,4168337
2023-11-07,124.0,124.5,121.6,122.64,120.1378,3582097
2023-11-08,121.71,122.7,120.85,121.21,118.737,3840576
2023-11-09,122.21,122.63,120.89,121.3,118.8252,1826975
2023-11-10,122.48,123.29,121.65,122.7,120.1966,1934596
2023-11-13,123.0,123.73,122.3975,123.06,120.5493,2413693
2023-11-14,123.9,125.33,123.14,125.12,122.5672,2556087
2023-11-15,124.91,125.66,123.015,123.07,120.5591,3861968
2023-11-16,120.91,121.77,117.36,120.7,118.2374,4075135
2023-11-17,121.99,124.57,121.49,124.0,121.4701,3667551
2023-11-20,124.75,125.72,124.14,125.23,122.675,3133807
2023-11-21,124.29,124.64,123.14,124.25,121.715,2281159
2023-11-22,120.6,123.46,119.095,123.17,120.657,3369570
2023-11-24,122.96,124.17,122.57,123.5,120.9803,1318147
2023-11-27,122.66,123.27,121.75,123.0,120.4905,2384172
2023-11-28,123.39,124.52,122.69,123.64,121.1174,3381045
2023-11-29,124.23,124.39,122.7,123.24,120.7256,3000103
2023-11-30,124.54,125.9694,121.86,123.07,120.5591,5597879
2023-12-01,122.7,125.63,122.45,123.6,121.0782,2990905
2023-12-04,122.55,123.9,122.0,123.0,120.4905,3000917
2023-12-05,123.18,123.5563,121.46,121.95,119.4619,3478419
2023-12-06,120.75,122.09,118.68,119.75,117.3068,4613870
2023-12-07,120.32,121.08,117.96,118.35,115.9354,3524534
2023-12-08,119.32,120.53,118.56,118.96,116.5329,3858359
2023-12-11,117.56,119.69,117.5,119.2,116.768,5004141
2023-12-12,117.73,118.585,116.78,117.67,115.2692,3447879
2023-12-13,117.92,118.87,116.8,118.48,116.0627,5765760
2023-12-14,117.87,121.26,117.79,120.6,119.6543,4842581
2023-12-15,119.43,120.65,118.7948,120.11,119.1682,7429081
2023-12-18,122.75,123.1,121.251,121.62,120.6663,2875617
2023-12-19,121.85,122.97,120.864,122.53,121.5692,3498875
2023-12-20,122.86,123.975,121.27,121.43,120.4778,3671278
2023-12-21,121.66,121.7,119.77,121.08,120.1306,3841692
2023-12-22,122.21,123.005,121.403,122.27,121.3112,1742029
2023-12-26,123.34,124.81,122.92,124.3,123.3253,1852159
2023-12-27,124.0,125.27,123.47,124.27,123.2955,2568378
2023-12-28,123.12,124.06,121.29,121.33,120.3786,2137211
2023-12-29,121.94,122.09,120.585,120.95,120.0016,1756736
2024-01-02,121.81,123.2992,121.26,121.6,120.6465,3023003
2024-01-03,121.63,125.44,121.23,124.98,124.0,2794135
2024-01-04,125.56,126.0726,120.84,121.02,120.071,2847481
2024-01-05,121.85,122.06,119.53,120.38,119.436,2157200
2024-01-08,118.17,118.17,116.06,117.77,116.8465,4244560
2024-01-09,118.1,118.37,114.79,116.07,115.1598,3043402
2024-01-10,116.05,116.08,114.17,114.99,114.0883,3128922
2024-01-11,115.3,115.94,114.47,114.98,114.0784,2133968
2024-01-12,117.14,117.78,115.32,116.05,115.14,3010827
2024-01-16,115.17,115.17,111.825,112.14,112.14,3420439
2024-01-17,110.5,111.76,109.89,110.63,110.63,3282375
2024-01-18,110.48,110.8,109.1283,110.09,110.09,3378653
2024-01-19,110.0,110.18,108.94,110.17,110.17,2838373
2024-01-22,109.6,110.94,109.04,110.64,110.64,2482856
2024-01-23,110.52,111.91,110.07,110.37,110.37,2367815
2024-01-24,111.1,112.67,110.5,112.09,112.09,3527905
2024-01-25,112.49,114.86,112.0,114.85,114.85,2962508
2024-01-26,114.96,115.58,113.17,115.54,115.54,2683840
2024-01-29,115.37,115.42,113.7626,114.96,114.96,2648511
2024-01-30,114.32,116.88,113.7784,116.78,116.78,2947447
2024-01-31,116.64,116.675,113.73,113.79,113.79,3281858
2024-02-01,114.2,115.0175,111.745,112.6,112.6,2569182
