date,open,high,low,close,adjusted_close,volume
2023-03-17,27.0,27.035,26.33,26.92,26.437,14502630
2023-03-20,26.99,27.42,26.92,26.95,26.4665,8112853
2023-03-21,27.57,28.11,27.475,28.04,27.5369,9489335
2023-03-22,28.11,28.13,27.015,27.04,26.5549,6130069
2023-03-23,27.12,27.745,26.48,26.73,26.2504,5711832
2023-03-24,26.13,27.185,26.12,27.02,26.5352,7614650
2023-03-27,27.22,27.525,26.91,27.26,26.7709,7690502
2023-03-28,27.13,27.635,27.12,27.58,27.0852,9917494
2023-03-29,28.04,28.21,27.68,28.17,27.6646,11312660
2023-03-30,28.59,28.89,28.38,28.75,28.2342,10210360
2023-03-31,28.92,29.02,28.59,28.86,28.3422,7258452
2023-04-03,30.18,30.515,29.77,29.91,29.3734,8779383
2023-04-04,29.94,30.09,28.955,29.25,28.7252,4840648
2023-04-05,29.29,29.51,28.9,29.04,28.519,5246672
2023-04-06,29.015,29.19,28.425,28.51,27.9985,4583269
2023-04-10,28.56,29.11,28.52,28.83,28.3128,2904909
2023-04-11,28.9,29.42,28.56,29.15,28.627,4545698
2023-04-12,29.4,29.6,28.955,29.25,28.7252,3662190
2023-04-13,29.18,29.655,29.14,29.45,28.9216,5378110
2023-04-14,29.54,29.59,28.865,29.15,28.627,5395698
2023-04-17,29.28,29.3,28.79,29.15,28.627,5280097
2023-04-18,29.06,29.75,28.98,29.5,28.9708,11208250
2023-04-19,29.76,30.82,29.76,30.56,30.0117,10417070
2023-04-20,30.19,30.39,29.72,30.09,29.5502,8191656
2023-04-21,30.25,30.39,29.405,29.66,29.1279,7399037
2023-04-24,29.6,30.42,29.56,30.19,29.6484,5856358
2023-04-25,29.86,29.8999,29.09,29.29,28.7645,6286476
2023-04-26,29.09,29.475,28.505,28.76,28.244,5742148
2023-04-27,28.56,29.025,28.4,28.84,28.3226,6118574
2023-04-28,28.65,29.38,28.52,29.24,28.7154,5413190
2023-05-01,28.965,29.34,28.65,28.88,28.3619,4415316
2023-05-02,28.46,28.53,27.11,27.35,26.8593,9776638
2023-05-03,27.04,27.89,26.81,27.46,26.9674,9051366
2023-05-04,27.47,27.76,27.14,27.22,26.7317,8291623
2023-05-05,28.08,28.425,27.7,28.22,27.7137,7325735
2023-05-08,28.63,28.84,27.99,28.11,27.6057,4671899
2023-05-09,27.85,28.54,27.67,28.19,27.6843,5517826
2023-05-10,28.38,28.415,27.67,27.89,27.3896,8941041
2023-05-11,27.36,27.53,27.07,27.36,26.8691,7293766
2023-05-12,27.64,28.01,27.55,27.66,27.1638,5890037
2023-05-15,27.92,28.2,27.8,27.89,27.3896,5758908
2023-05-16,27.81,27.89,27.325,27.44,26.9477,8663149
2023-05-17,27.64,27.905,27.31,27.48,26.987,10364560
2023-05-18,27.34,28.255,27.18,28.18,27.6744,7945407
2023-05-19,28.58,28.61,28.09,28.17,27.6646,5928068
2023-05-22,28.25,28.585,28.02,28.37,27.861,4606953
2023-05-23,28.64,28.745,28.145,28.4,27.8905,4124675
2023-05-24,28.47,29.05,28.235,28.72,28.2047,5064257
2023-05-25,28.03,28.29,27.69,28.0,27.4977,5490931
2023-05-26,27.95,28.13,27.62,27.89,27.5768,4485901
2023-05-30,27.13,27.88,27.09,27.8,27.4878,6324538
2023-05-31,27.44,27.64,26.96,27.25,26.944,17917391
2023-06-01,27.25,28.765,27.19,28.61,28.2887,7824599
2023-06-02,29.31,29.87,28.95,29.58,29.2478,6114954
2023-06-05,30.0,30.02,29.16,29.67,29.3368,5330466
2023-06-06,29.15,30.7186,29.15,30.59,30.2464,7653057
2023-06-07,30.66,31.095,30.58,30.64,30.2959,7931499
2023-06-08,30.71,30.82,30.15,30.29,29.9498,6334511
2023-06-09,30.38,30.53,29.9,30.01,29.673,5395542
2023-06-12,29.48,30.205,29.38,29.79,29.4554,7995872
2023-06-13,30.47,31.035,30.14,30.17,29.8312,6964873
2023-06-14,30.455,30.72,29.6,29.94,29.6037,6991252
2023-06-15,29.93,30.47,29.93,30.24,29.9004,7899451
2023-06-16,30.39,30.77,30.25,30.57,30.2267,12506540
2023-06-20,30.32,30.39,29.29,29.8,29.4653,5879861
2023-06-21,29.57,30.825,29.51,30.49,30.1476,7810706
2023-06-22,30.26,30.47,29.83,30.15,29.8114,4154363
2023-06-23,29.68,29.86,29.21,29.77,29.4356,7952894
2023-06-26,29.73,30.83,29.67,30.53,30.1871,5417107
2023-06-27,30.37,31.14,30.285,30.97,30.6222,6083614
2023-06-28,31.0,31.47,30.61,31.13,30.7804,5793688
2023-06-29,31.16,31.37,30.655,31.36,31.0078,6863166
2023-06-30,31.67,31.94,31.4,31.61,31.255,6827852
2023-07-03,31.63,31.8,31.2,31.6,31.2451,2951192
2023-07-05,31.76,31.82,31.07,31.54,31.1858,5494008
2023-07-06,31.25,31.66,31.025,31.6,31.2451,7178202
2023-07-07,31.38,33.24,31.37,33.11,32.7381,10408980
2023-07-10,33.02,33.34,32.845,33.23,32.8568,7770912
2023-07-11,33.43,34.125,33.27,34.03,33.6478,7654909
2023-07-12,34.27,34.91,34.09,34.44,34.0532,8360703
2023-07-13,34.39,34.92,34.26,34.68,34.2905,6832136
2023-07-14,34.4,34.53,34.115,34.35,33.9642,5212731
2023-07-17,34.21,34.905,34.19,34.65,34.2608,8188127
2023-07-18,34.51,35.295,34.47,35.04,34.6465,11003960
2023-07-19,34.58,35.865,34.3,35.2,34.8047,12991630
2023-07-20,35.47,35.62,34.535,34.66,34.2707,10701490
2023-07-21,34.84,35.57,34.42,35.43,35.0321,23644199
2023-07-24,35.6,36.16,35.575,35.84,35.4375,8685464
2023-07-25,35.7,35.93,35.52,35.74,35.3386,7351462
2023-07-26,35.28,35.7,35.09,35.53,35.131,7789533
2023-07-27,35.59,35.72,34.45,34.66,34.2707,8116610
2023-07-28,34.94,35.46,34.94,35.42,35.0222,5800232
2023-07-31,35.54,35.8,35.36,35.79,35.388,6252662
2023-08-01,35.49,35.81,35.25,35.77,35.3683,5301228
2023-08-02,35.52,35.62,35.02,35.56,35.1606,5751344
2023-08-03,35.6,36.17,35.45,35.65,35.2496,5120854
2023-08-04,35.76,35.92,35.44,35.52,35.1211,5642679
2023-08-07,35.48,35.72,35.34,35.59,35.3895,5232381
2023-08-08,34.74,35.69,34.67,35.65,35.4492,4898893
2023-08-09,36.0,36.48,35.695,36.11,35.9066,5588280
2023-08-10,36.09,36.32,35.025,35.33,35.131,6220150
2023-08-11,35.2,35.66,35.1522,35.48,35.2802,5137098
2023-08-14,35.4,35.425,35.15,35.33,35.131,4881383
2023-08-15,35.14,35.32,34.765,35.11,34.9123,4530209
2023-08-16,35.17,35.62,34.95,34.97,34.773,5074723
2023-08-17,35.51,35.62,34.855,34.87,34.6736,5196730
2023-08-18,34.6,35.36,34.53,35.26,35.0614,4144647
2023-08-21,35.35,35.49,34.73,35.05,34.8526,3910198
2023-08-22,35.04,35.28,35.01,35.18,34.9819,4067325
2023-08-23,34.86,35.615,34.6108,35.46,35.2603,4288657
2023-08-24,35.19,35.815,35.18,35.23,35.0316,4935482
2023-08-25,35.59,35.6,35.07,35.39,35.1907,3447032
2023-08-28,35.4,36.2399,35.4,36.0,35.7972,4512193
2023-08-29,36.0,36.22,35.73,36.1,35.8967,5790725
2023-08-30,36.23,36.425,35.97,36.05,35.847,6897773
2023-08-31,36.23,36.33,35.79,36.19,35.9862,10010670
2023-09-01,36.56,37.23,36.55,36.81,36.6027,8386824
2023-09-05,37.24,37.575,37.0,37.07,36.8612,9233667
2023-09-06,37.0,37.31,36.8176,37.22,37.0104,7775506
2023-09-07,37.16,37.45,37.06,37.2,36.9905,8073382
2023-09-08,37.39,37.515,36.885,36.95,36.7419,8085406
2023-09-11,37.34,37.55,36.48,36.74,36.5331,6655571
2023-09-12,37.01,37.25,36.73,37.1,36.891,8937313
2023-09-13,37.1,37.13,36.1,36.24,36.0359,7171188
2023-09-14,36.746,36.855,36.52,36.68,36.4734,6567635
2023-09-15,36.504,36.62,35.97,36.16,35.9563,12205010
2023-09-18,36.425,36.64,36.12,36.46,36.2546,7906704
2023-09-19,36.66,36.87,35.89,36.18,35.9762,7427315
2023-09-20,36.1,36.54,35.79,35.8,35.5984,6240648
2023-09-21,35.9,36.01,35.05,35.06,34.8625,7114994
2023-09-22,35.16,35.62,35.16,35.4,35.2006,5005967
2023-09-25,35.33,36.0351,35.31,35.9,35.6978,5353819
2023-09-26,35.67,36.04,35.62,35.71,35.5089,6450164
2023-09-27,36.16,36.44,35.795,36.25,36.0458,6932271
2023-09-28,36.25,36.85,36.2,36.59,36.3839,5879893
2023-09-29,36.54,36.6,35.175,35.32,35.1211,8094588
2023-10-02,35.2,35.345,34.09,34.56,34.3654,6952683
2023-10-03,34.32,34.83,34.285,34.53,34.3355,5839472
2023-10-04,34.04,34.11,33.03,33.14,32.9533,7840878
2023-10-05,32.88,33.47,32.79,33.35,33.1622,6898069
2023-10-06,33.37,33.97,33.03,33.73,33.54,6259338
2023-10-09,34.84,34.98,34.455,34.8,34.604,6507859
2023-10-10,34.76,35.15,34.64,34.9,34.7034,6256786
2023-10-11,34.57,34.92,34.275,34.9,34.7034,3845185
2023-10-12,35.3,35.3,34.435,34.77,34.5742,3978736
2023-10-13,35.36,35.4,34.78,34.85,34.6537,6614195
2023-10-16,35.1,35.36,34.79,35.17,34.9719,5747329
2023-10-17,35.02,35.795,34.99,35.61,35.4094,4621388
2023-10-18,35.79,36.01,35.48,35.72,35.5188,5061877
2023-10-19,35.58,36.13,35.185,35.58,35.3796,4229725
2023-10-20,35.45,35.56,34.44,34.84,34.6438,5258375
2023-10-23,34.65,35.0,34.405,34.67,34.4747,6111626
2023-10-24,34.78,35.02,34.38,34.48,34.2858,6887257
2023-10-25,34.39,34.71,33.96,34.02,33.8284,7625329
2023-10-26,34.38,35.6,34.23,35.02,34.8228,9540389
2023-10-27,35.18,35.375,34.72,34.81,34.6139,6111754
2023-10-30,35.05,35.47,34.7,34.96,34.7631,8112890
2023-10-31,35.02,35.1,34.15,34.42,34.2261,6800868
2023-11-01,34.49,35.26,34.2701,34.84,34.6438,9178097
2023-11-02,35.0,35.71,34.97,35.51,35.31,10112370
2023-11-03,35.53,35.54,34.945,35.19,35.19,5519138
2023-11-06,35.35,35.65,34.79,34.94,34.94,4190840
2023-11-07,34.43,34.58,33.81,33.86,33.86,9759245
2023-11-08,33.64,34.19,33.57,33.74,33.74,10744890
2023-11-09,33.96,34.16,33.76,33.92,33.92,7238699
2023-11-10,34.42,34.5,34.11,34.34,34.34,10033700
2023-11-13,34.33,34.62,34.215,34.47,34.47,7519120
2023-11-14,34.69,34.85,34.395,34.7,34.7,12074160
2023-11-15,34.52,35.185,34.475,34.66,34.66,8082202
2023-11-16,34.37,34.62,32.755,33.24,33.24,7517181
2023-11-17,33.68,33.955,33.49,33.71,33.71,7981560
2023-11-20,33.8,34.0675,33.73,33.87,33.87,7449432
2023-11-21,33.8,34.04,33.68,33.91,33.91,7752552
2023-11-22,33.25,33.62,32.79,33.58,33.58,6071580
2023-11-24,33.59,34.16,33.59,33.89,33.89,2408165
2023-11-27,33.85,34.05,33.49,33.97,33.97,4431386
2023-11-28,34.0,34.21,33.61,33.82,33.82,5723658
2023-11-29,33.88,33.97,33.135,33.34,33.34,5604449
2023-11-30,33.59,34.19,33.1,33.75,33.75,9304784
2023-12-01,33.67,34.405,33.46,33.79,33.79,5960950
2023-12-04,33.53,33.815,33.115,33.75,33.75,6720417
2023-12-05,33.66,33.68,32.685,32.8,32.8,5627435
2023-12-06,32.65,32.82,31.655,31.86,31.86,7470048
2023-12-07,32.17,32.25,31.42,31.73,31.73,8725786
2023-12-08,31.86,32.28,31.75,32.24,32.24,8444330
2023-12-11,32.48,32.955,32.45,32.51,32.51,6024071
2023-12-12,32.2,32.36,31.835,32.3,32.3,5850083
2023-12-13,32.34,32.785,32.13,32.6,32.6,7659900
2023-12-14,32.99,33.7987,32.94,33.54,33.54,7770105
2023-12-15,33.48,33.6,32.9,33.58,33.58,19893150
2023-12-18,34.35,34.85,33.94,34.07,34.07,5717265
2023-12-19,34.24,34.43,33.9,34.07,34.07,6660572
2023-12-20,34.14,34.68,33.97,34.03,34.03,4771343
2023-12-21,34.03,34.12,33.72,34.04,34.04,5286480
2023-12-22,34.39,34.405,34.0,34.12,34.12,6369520
2023-12-26,34.53,34.88,34.45,34.78,34.78,2872950
2023-12-27,34.72,34.925,34.44,34.49,34.49,2961233
2023-12-28,34.36,34.4348,34.095,34.2,34.2,2928023
2023-12-29,34.22,34.3,34.01,34.18,34.18,5068521
2024-01-02,34.43,34.65,33.74,33.93,33.93,4721073
2024-01-03,34.03,34.195,33.79,33.92,33.92,6801717
2024-01-04,34.12,34.2,33.19,33.25,33.25,7345246
2024-01-05,33.47,33.55,33.115,33.42,33.42,5629262
2024-01-08,32.7,32.77,31.91,32.44,32.44,8993451
2024-01-09,32.35,32.38,31.49,31.62,31.62,7333586
2024-01-10,31.64,31.64,30.955,31.23,31.23,8471189
2024-01-11,31.34,31.5,31.03,31.17,31.17,8339816
2024-01-12,31.69,31.78,30.87,31.52,31.52,12546220
2024-01-16,31.32,31.41,30.615,30.67,30.67,7541146
2024-01-17,30.312,30.92,30.135,30.79,30.79,7311279
2024-01-18,30.73,30.98,30.51,30.87,30.87,5717988
2024-01-19,30.99,31.01,30.58,30.7,30.7,9750351
2024-01-22,30.6,31.145,30.45,30.98,30.98,7177228
2024-01-23,30.76,31.66,30.76,31.53,31.53,14531560
2024-01-24,30.25,31.1,29.66,30.04,30.04,20069641
2024-01-25,30.46,30.6,29.7148,30.3,30.3,21034721
2024-01-26,30.26,30.59,29.85,30.48,30.48,12352560
2024-01-29,30.22,30.315,29.825,30.0,30.0,11490280
2024-01-30,28.74,29.525,28.34,29.34,29.34,23727221
2024-01-31,29.43,29.49,28.43,28.5,28.5,10664410
2024-02-01,28.66,28.88,28.37,28.63,28.63,11207016
