date,open,high,low,close,adjusted_close,volume
2023-04-24,49.51,50.98,49.36,50.22,49.502,10252300
2023-04-25,49.4,49.64,47.98,48.96,48.26,9312100
2023-04-26,48.85,49.17,47.44,47.78,47.0969,9098500
2023-04-27,47.39,48.29,46.98,47.96,47.2743,9231400
2023-04-28,47.93,49.63,47.39,49.35,48.6444,8621200
2023-05-01,48.84,49.58,48.46,49.15,48.4473,5053300
2023-05-02,48.36,48.55,45.92,46.18,45.5197,11963800
2023-05-03,45.47,46.07,45.08,45.27,44.6227,9217900
2023-05-04,45.44,45.99,44.6,45.07,44.4256,10085400
2023-05-05,46.54,46.68,45.58,45.75,45.0959,9900400
2023-05-08,46.67,46.83,46.04,46.61,45.9436,8861800
2023-05-09,46.37,47.71,46.29,47.17,46.4956,9834600
2023-05-10,47.13,47.29,45.51,45.86,45.2043,10124100
2023-05-11,45.16,45.31,43.9,44.14,43.5089,15134300
2023-05-12,44.54,45.2,43.78,44.07,43.4399,10198900
2023-05-15,44.38,44.88,43.91,44.6,43.9623,6813200
2023-05-16,44.33,44.41,42.95,43.25,42.6316,11890400
2023-05-17,43.84,44.51,43.04,44.5,43.8638,12579400
2023-05-18,44.02,44.99,43.69,44.85,44.2087,8372600
2023-05-19,45.38,45.76,45.02,45.27,44.6227,8359100
2023-05-22,45.27,46.18,45.19,46.0,45.3423,11126700
2023-05-23,46.32,46.5,45.8,46.06,45.4014,7538700
2023-05-24,45.96,46.6,45.5,46.23,45.569,6895600
2023-05-25,45.3,45.7,44.58,45.16,44.5143,15889300
2023-05-26,45.7,45.9,44.03,44.48,43.844,12290400
2023-05-30,43.58,44.35,43.25,44.31,43.6765,8381900
2023-05-31,42.77,43.5,42.73,42.83,42.2176,15547400
2023-06-01,43.06,45.62,42.9,44.98,44.3369,12222900
2023-06-02,46.07,47.44,45.63,46.77,46.1013,11282700
2023-06-05,47.61,47.61,46.09,46.22,45.5592,7202400
2023-06-06,45.47,46.97,45.33,46.95,46.5304,12366300
2023-06-07,47.32,48.33,47.13,48.13,47.6999,9213700
2023-06-08,48.25,48.47,46.97,47.45,47.0259,8289600
2023-06-09,47.56,48.19,47.16,47.53,47.1052,6946100
2023-06-12,46.48,47.53,46.45,47.02,46.5998,5885600
2023-06-13,47.89,49.09,47.76,47.96,47.5314,8821300
2023-06-14,48.53,48.86,46.83,47.27,46.8475,7072100
2023-06-15,47.77,48.34,47.73,47.9,47.4719,6370500
2023-06-16,48.11,48.4,47.73,47.78,47.353,14740700
2023-06-20,46.93,47.36,46.47,47.26,46.8376,7806600
2023-06-21,47.15,48.41,46.82,47.76,47.3332,6725600
2023-06-22,47.5,47.63,46.8,46.84,46.4214,8533100
2023-06-23,46.14,46.61,45.75,46.59,46.1736,9302000
2023-06-26,46.67,47.74,46.51,47.36,46.9367,6202500
2023-06-27,47.9,48.48,47.26,48.14,47.7098,13198000
2023-06-28,48.06,48.88,47.33,48.59,48.1557,9204400
2023-06-29,48.87,48.91,47.66,48.47,48.0368,10506200
2023-06-30,49.0,49.71,48.67,49.12,48.681,13413300
2023-07-03,49.3,49.9,48.94,49.47,49.0279,3543100
2023-07-05,49.71,49.78,49.12,49.3,48.8594,8724200
2023-07-06,48.91,49.55,48.31,49.12,48.681,9411600
2023-07-07,48.94,53.62,48.81,53.35,52.8732,23176800
2023-07-10,52.84,53.73,52.65,53.62,53.1408,14817100
2023-07-11,53.94,56.24,53.85,56.05,55.5491,18096600
2023-07-12,56.53,57.09,55.98,56.68,56.1734,14304600
2023-07-13,57.0,57.62,56.36,57.42,56.9068,15775100
2023-07-14,56.83,57.17,56.43,57.13,56.6194,14419000
2023-07-17,56.62,57.02,56.05,56.51,56.005,13598700
2023-07-18,56.35,57.57,56.19,56.98,56.4708,11387000
2023-07-19,56.31,57.44,56.13,57.36,56.8474,13074900
2023-07-20,57.65,57.91,56.69,57.26,56.7483,9963500
2023-07-21,55.82,56.61,54.7,56.01,55.5094,16637900
2023-07-24,56.22,57.09,55.92,57.02,56.5104,10596100
2023-07-25,57.08,58.12,56.77,57.88,57.3627,10686100
2023-07-26,57.05,58.22,57.01,57.67,57.1546,8113500
2023-07-27,57.97,58.14,56.82,57.02,56.5104,7791900
2023-07-28,57.12,57.44,56.64,57.15,56.6392,7019900
2023-07-31,57.57,58.7,57.38,58.34,57.8186,8278400
2023-08-01,58.02,58.22,56.98,57.61,57.0951,6930400
