date,open,high,low,close,adjusted_close,volume
2023-10-13,42.5,43.28,42.08,42.43,42.2431,7413300
2023-10-16,42.87,42.88,41.99,42.36,42.1734,5982300
2023-10-17,42.28,43.43,42.21,43.04,42.8504,6340900
2023-10-18,43.36,43.85,42.81,43.13,42.9401,8251100
2023-10-19,42.7,43.83,42.31,43.26,43.0695,7749700
2023-10-20,42.94,43.34,41.2,42.11,41.9245,9437200
2023-10-23,42.11,42.15,41.36,41.65,41.4666,7764500
2023-10-24,41.03,41.6,39.85,40.23,40.0528,10122100
2023-10-25,40.39,40.65,39.16,40.38,40.2022,9022800
2023-10-26,39.81,39.91,38.89,39.45,39.2763,8470700
2023-10-27,39.65,39.81,38.92,39.6,39.4256,7357400
2023-10-30,39.79,39.98,38.85,39.42,39.2464,6783100
2023-10-31,39.34,39.79,38.92,39.34,39.1667,6359800
2023-11-01,39.59,40.08,39.2,39.42,39.2464,4995200
2023-11-02,39.48,40.65,39.39,40.59,40.4112,5385800
2023-11-03,40.42,41.07,40.21,40.29,40.1126,4748200
2023-11-06,40.57,40.64,39.42,39.52,39.346,5415900
2023-11-07,38.68,38.9,37.82,37.95,37.7829,6552300
2023-11-08,37.7,38.41,37.65,37.79,37.6236,7036100
2023-11-09,37.94,38.31,37.66,37.8,37.6335,4658400
2023-11-10,38.24,38.53,37.88,38.29,38.1214,4292000
2023-11-13,38.38,38.92,38.17,38.66,38.4897,3605400
2023-11-14,38.88,39.41,38.52,39.18,39.0074,5498700
2023-11-15,39.16,39.34,38.28,38.44,38.2707,6696800
2023-11-16,37.89,38.27,36.47,37.18,37.0163,8186800
2023-11-17,37.69,38.28,37.54,37.99,37.8227,6189300
2023-11-20,38.27,38.58,38.05,38.2,38.0318,6056300
2023-11-21,37.83,38.45,37.71,38.21,38.0417,4322300
2023-11-22,37.14,37.96,36.8,37.89,37.7231,4816800
2023-11-24,37.93,38.55,37.91,38.06,37.8924,2266100
2023-11-27,37.97,38.09,37.27,37.69,37.524,7736600
2023-11-28,37.78,37.88,37.33,37.52,37.3548,6057500
2023-11-29,37.7,37.77,36.98,37.3,37.1357,5812100
2023-11-30,37.77,38.38,36.7,37.03,36.8669,13769000
2023-12-01,37.07,38.16,36.81,37.71,37.5439,6670500
2023-12-04,37.28,37.71,36.82,37.37,37.2054,6133900
2023-12-05,37.22,37.3,36.2,36.33,36.17,7064800
2023-12-06,35.89,36.22,34.79,34.86,34.86,10186300
2023-12-07,35.03,35.26,34.0,34.42,34.42,11219300
2023-12-08,34.75,35.16,34.4,34.93,34.93,6459200
2023-12-11,34.86,35.44,34.74,34.77,34.77,6837600
2023-12-12,34.2,34.58,33.79,34.44,34.44,8380000
2023-12-13,34.61,34.8,34.02,34.69,34.69,6337200
2023-12-14,35.31,35.96,35.13,35.89,35.89,8861700
2023-12-15,35.47,35.99,35.04,35.82,35.82,15659400
2023-12-18,36.66,37.03,36.2,36.21,36.21,6800700
2023-12-19,36.43,36.95,36.27,36.82,36.82,5810100
2023-12-20,36.9,37.54,36.4,36.46,36.46,6653800
2023-12-21,36.5,36.75,36.23,36.64,36.64,4252800
2023-12-22,36.86,37.11,36.51,36.59,36.59,3627000
2023-12-26,37.12,37.4,36.85,37.05,37.05,3594500
2023-12-27,36.98,37.21,36.58,36.66,36.66,4267500
2023-12-28,36.45,36.64,36.14,36.21,36.21,4179200
2023-12-29,36.35,36.45,35.99,36.15,36.15,4757100
2024-01-02,36.48,36.78,36.02,36.12,36.12,5503400
2024-01-03,36.13,36.84,36.05,36.57,36.57,6926000
2024-01-04,36.85,36.97,35.73,35.78,35.78,7153300
2024-01-05,36.15,36.31,35.8,35.97,35.97,4473400
2024-01-08,35.01,35.23,34.17,35.21,35.21,8938300
2024-01-09,35.09,35.19,34.25,34.51,34.51,7036000
2024-01-10,34.36,34.51,33.85,34.07,34.07,5756600
2024-01-11,34.36,34.48,33.96,34.19,34.19,5973900
2024-01-12,34.81,34.95,34.14,34.48,34.48,6782100
2024-01-16,34.32,34.45,33.45,33.51,33.51,6656000
2024-01-17,32.95,33.76,32.84,33.24,33.24,6985400
2024-01-18,33.21,33.47,32.99,33.31,33.31,6635600
2024-01-19,33.43,33.98,33.32,33.97,33.97,8908700
2024-01-22,33.88,34.65,33.78,34.43,34.43,11147100
2024-01-23,34.48,35.69,33.94,35.3,35.3,15096900
2024-01-24,35.68,36.95,35.48,36.83,36.83,14417400
2024-01-25,37.08,37.25,36.0,37.0,37.0,11492100
2024-01-26,36.87,37.86,36.76,37.53,37.53,8835549
2024-01-29,37.25,37.36,36.77,37.19,37.19,5857570
2024-01-30,35.95,37.01,35.1412,36.81,36.81,18937100
2024-01-31,36.91,36.93,35.62,35.65,35.65,12417820
2024-02-01,35.87,36.1399,34.9,35.43,35.43,7800839
