date,open,high,low,close,adjusted_close,volume
2023-03-02,141.0,144.59,139.6,144.16,139.4369,2390000
2023-03-03,142.0,146.88,141.26,146.76,141.9518,3420000
2023-03-06,145.0,145.43,143.2,143.55,138.8469,2250000
2023-03-07,142.47,143.48,139.43,142.74,138.0635,2710000
2023-03-08,141.3,145.54,140.39,142.49,137.8216,2540000
2023-03-09,143.06,145.46,139.59,139.94,135.3552,1680000
2023-03-10,139.6,141.68,135.29,135.91,131.4572,2090000
2023-03-13,131.31,134.68,127.55,131.54,127.2304,2960000
2023-03-14,131.31,136.54,130.38,132.64,128.2944,2620000
2023-03-15,127.25,127.25,121.1,122.74,118.7187,5860000
2023-03-16,120.02,125.76,119.01,125.53,121.4173,3930000
2023-03-17,125.11,126.0,121.72,123.12,119.0863,6220000
2023-03-20,123.06,126.88,123.06,125.61,121.4947,2590000
2023-03-21,128.5,131.1,128.36,130.62,126.3405,3060000
2023-03-22,130.97,131.82,127.8,127.96,123.7677,1710000
2023-03-23,128.58,130.69,125.34,126.63,122.4813,1880000
2023-03-24,123.51,126.5,121.84,125.42,121.3109,2350000
2023-03-27,126.49,129.34,125.41,128.56,124.348,1730000
2023-03-28,128.02,131.27,127.47,130.71,126.4276,1110000
2023-03-29,132.43,133.11,131.32,132.79,128.4394,1340000
2023-03-30,134.37,134.38,132.4,133.3,128.9327,1710000
2023-03-31,133.54,135.6,133.45,135.17,130.7415,1930000
2023-04-03,143.09,145.8,141.48,144.43,139.6981,3960000
2023-04-04,145.69,145.86,139.23,141.65,137.0092,2240000
2023-04-05,142.33,143.77,140.61,142.98,138.2956,1980000
2023-04-06,142.23,142.44,140.3,140.55,135.9452,1680000
2023-04-10,142.25,146.12,142.25,143.19,138.4987,2570000
2023-04-11,143.72,146.38,143.68,145.17,140.4138,2220000
2023-04-12,147.0,147.08,144.31,145.01,140.2591,1490000
2023-04-13,144.71,146.9,144.5,145.74,140.9652,1590000
2023-04-14,146.22,148.49,145.06,146.74,141.9324,1530000
2023-04-17,146.74,147.35,144.42,144.6,139.8625,1250000
2023-04-18,143.98,145.33,142.77,144.68,139.9399,1360000
2023-04-19,142.72,143.71,141.82,143.67,138.963,1250000
2023-04-20,142.0,142.65,139.7,141.94,137.2897,1560000
2023-04-21,141.9,142.21,139.91,141.09,136.4675,1340000
2023-04-24,140.63,144.01,140.26,143.49,138.7889,1930000
2023-04-25,141.81,142.21,138.79,139.33,134.7652,1440000
2023-04-26,138.01,139.4,135.8,136.93,132.4438,1600000
2023-04-27,136.9,138.49,135.48,138.06,133.5368,1530000
2023-04-28,137.93,142.94,137.25,142.2,137.5411,1640000
2023-05-01,139.95,142.34,139.41,141.93,137.28,2380000
2023-05-02,139.38,139.38,131.56,135.05,130.6254,5070000
2023-05-03,131.63,132.96,128.27,128.78,124.5608,3230000
2023-05-04,129.22,131.14,125.93,125.99,121.8622,3560000
2023-05-05,130.31,133.73,129.1,132.8,128.4491,2270000
2023-05-08,135.93,136.62,132.23,132.59,128.246,1590000
2023-05-09,131.06,134.68,130.56,132.91,128.5555,1420000
2023-05-10,133.42,133.73,130.05,130.49,127.0079,1540000
2023-05-11,127.65,129.43,126.62,127.66,124.2535,2230000
2023-05-12,128.91,129.48,127.17,128.0,124.5844,1710000
2023-05-15,128.71,129.55,127.56,128.96,125.5188,1650000
2023-05-16,128.32,128.76,124.82,124.86,121.5282,1590000
2023-05-17,126.21,128.57,124.89,127.58,124.1756,1470000
2023-05-18,126.72,128.82,125.68,128.74,125.3046,1200000
2023-05-19,130.51,131.8,129.56,130.22,126.7451,1420000
2023-05-22,130.46,133.65,130.22,132.45,128.9156,1670000
2023-05-23,133.88,134.59,132.19,132.93,129.3828,1200000
2023-05-24,134.3,135.1,132.09,134.38,130.7941,1610000
2023-05-25,130.4,131.62,129.45,131.0,127.5043,1450000
2023-05-26,131.93,132.11,129.8,130.99,127.4946,1430000
2023-05-30,129.15,129.7,127.78,129.49,126.0346,1580000
2023-05-31,127.05,128.32,126.01,127.15,123.7571,2310000
2023-06-01,127.5,130.45,126.19,128.1,124.6817,1380000
2023-06-02,130.46,132.16,129.15,131.35,127.845,2120000
2023-06-05,134.4,134.75,130.27,130.32,126.8425,1650000
2023-06-06,128.0,131.59,128.0,130.96,127.4654,1160000
2023-06-07,131.83,135.36,131.77,134.18,130.5995,1910000
2023-06-08,134.18,134.64,131.34,133.34,129.7819,1310000
2023-06-09,132.85,134.12,131.56,132.28,128.7502,1100000
2023-06-12,129.42,132.0,128.55,129.74,126.278,1690000
2023-06-13,131.47,133.79,129.8,130.06,126.5894,1640000
2023-06-14,131.93,132.16,125.47,126.78,123.3969,2260000
2023-06-15,127.54,129.58,126.27,126.66,123.2801,2950000
2023-06-16,127.01,129.09,126.01,128.74,125.3046,4050000
2023-06-20,127.64,127.9,125.26,126.97,123.5819,2030000
2023-06-21,127.05,129.08,126.57,127.67,124.2632,1710000
2023-06-22,126.39,126.58,124.51,125.85,122.4918,1320000
2023-06-23,124.45,125.66,123.41,125.4,122.0538,3580000
2023-06-26,125.96,128.03,125.88,127.22,123.8252,1300000
2023-06-27,127.17,128.42,126.4,127.32,123.9225,1550000
2023-06-28,127.83,128.63,125.69,128.61,125.1781,1430000
2023-06-29,129.0,130.45,128.74,130.01,126.5408,1140000
2023-06-30,131.0,132.5,129.81,131.36,127.8547,1280000
2023-07-03,131.59,133.0,131.21,131.95,128.429,663120
2023-07-05,132.83,132.83,129.97,130.6,127.115,1910000
2023-07-06,129.88,130.76,125.73,127.17,123.7765,1830000
2023-07-07,126.71,134.29,126.71,132.4,128.867,2140000
2023-07-10,132.58,134.36,132.21,134.09,130.5119,1590000
2023-07-11,134.96,137.94,134.42,137.14,133.4805,2160000
2023-07-12,137.98,140.02,137.51,139.51,135.7872,2060000
2023-07-13,140.12,140.93,137.18,139.41,135.6899,2140000
2023-07-14,138.64,138.64,135.17,135.66,132.04,1740000
2023-07-17,135.07,136.43,134.68,135.47,131.8551,1250000
2023-07-18,135.23,139.71,135.18,138.81,135.1059,1930000
2023-07-19,138.78,140.97,137.9,138.9,135.1935,1330000
2023-07-20,140.63,141.74,139.45,140.02,136.2836,2000000
2023-07-21,140.72,142.17,139.76,141.24,137.4711,3980000
2023-07-24,142.2,145.14,141.98,144.45,140.5954,3020000
2023-07-25,144.38,146.85,144.0,146.04,142.143,2440000
2023-07-26,144.68,146.04,144.03,144.99,141.121,1300000
2023-07-27,145.93,146.63,143.72,144.35,140.4981,1560000
2023-07-28,144.9,145.67,142.71,145.64,141.7537,1740000
2023-07-31,144.96,147.5,144.96,147.32,143.3888,2210000
2023-08-01,146.2,148.5,144.83,147.88,143.9339,3890000
2023-08-02,147.49,147.75,145.02,146.79,142.873,2400000
2023-08-03,147.85,150.5,146.72,148.41,144.4498,2520000
2023-08-04,149.65,150.21,148.08,148.57,144.6055,1640000
2023-08-07,149.56,150.13,148.08,148.59,144.625,1410000
2023-08-08,145.23,149.31,144.24,149.2,145.2187,1940000
2023-08-09,149.56,151.75,149.13,150.43,147.2448,2300000
2023-08-10,150.43,151.73,148.66,149.7,146.5303,1640000
2023-08-11,149.16,150.57,148.56,149.66,146.4911,1650000
2023-08-14,149.76,150.05,148.32,148.94,145.7864,1350000
2023-08-15,147.72,148.31,146.22,147.41,144.2888,1710000
2023-08-16,147.72,149.07,146.54,146.92,143.8092,1560000
2023-08-17,149.39,150.14,147.28,147.51,144.3867,1160000
2023-08-18,146.04,148.63,145.69,148.04,144.9055,1500000
2023-08-21,149.37,150.31,147.13,148.45,145.3068,1960000
2023-08-22,148.77,149.45,147.91,148.3,145.1599,1380000
2023-08-23,146.97,148.31,145.34,148.22,145.0816,1870000
2023-08-24,147.27,149.82,147.03,149.01,145.8549,2930000
2023-08-25,149.63,150.01,147.73,149.55,146.3835,1600000
2023-08-28,150.0,151.97,149.8,150.68,147.4896,1240000
2023-08-29,150.0,151.25,149.25,151.19,147.9888,1170000
2023-08-30,151.5,152.04,151.07,151.31,148.1062,1500000
2023-08-31,151.79,152.04,150.25,151.78,148.5663,1360000
2023-09-01,152.9,155.22,152.47,154.66,151.3853,2550000
2023-09-05,154.93,156.44,153.9,154.19,150.9252,2020000
2023-09-06,153.54,156.76,153.52,156.1,152.7948,2530000
2023-09-07,155.9,157.19,154.35,154.87,151.5908,1840000
2023-09-08,156.1,157.71,155.51,156.03,152.7263,1410000
2023-09-11,157.49,157.83,151.75,152.56,149.3297,2380000
2023-09-12,154.5,157.26,154.23,156.31,153.0003,2630000
2023-09-13,156.95,157.03,153.86,155.79,152.4914,1320000
2023-09-14,158.0,158.63,157.45,157.92,154.5763,1490000
2023-09-15,156.8,158.5,154.93,155.75,152.4522,3350000
2023-09-18,157.09,157.42,155.34,156.26,152.9514,1020000
2023-09-19,157.51,157.89,154.59,155.39,152.0998,1110000
2023-09-20,154.6,155.75,152.71,152.89,149.6528,1370000
2023-09-21,153.45,153.55,150.46,151.36,148.1552,2500000
2023-09-22,151.99,153.35,150.16,150.57,147.3819,1370000
2023-09-25,150.82,152.93,150.35,152.64,149.4081,1970000
2023-09-26,151.72,154.29,151.6,153.06,149.8192,1380000
2023-09-27,155.21,158.47,154.45,157.23,153.9009,3020000
2023-09-28,157.23,158.88,156.23,157.14,153.8128,1220000
2023-09-29,157.3,157.42,154.09,154.88,151.6006,1850000
2023-10-02,155.15,155.32,148.75,150.2,147.0197,1680000
2023-10-03,149.78,150.89,148.36,150.89,147.6951,1690000
2023-10-04,149.57,149.57,144.23,145.51,142.429,2540000
2023-10-05,143.38,146.1,143.08,145.12,142.0473,1700000
2023-10-06,147.8,153.0,146.16,151.23,148.0279,4440000
2023-10-09,155.82,157.41,154.89,156.47,153.157,2180000
2023-10-10,156.47,157.96,155.29,156.38,153.0689,1640000
2023-10-11,156.1,159.08,155.63,158.85,155.4866,3020000
2023-10-12,160.68,163.15,160.14,162.36,158.9222,3200000
2023-10-13,165.75,168.33,165.73,166.57,163.0431,2910000
2023-10-16,167.92,168.13,165.08,167.41,163.8653,1660000
2023-10-17,167.27,169.6,167.2,168.47,164.9029,1920000
2023-10-18,169.69,171.4,168.9,169.92,166.3222,2000000
2023-10-19,169.42,170.67,167.76,168.92,165.3433,1570000
2023-10-20,168.92,169.61,166.01,166.48,162.955,2250000
2023-10-23,164.62,167.38,163.74,165.32,161.8196,2550000
2023-10-24,165.8,166.38,163.18,163.26,159.8032,1600000
2023-10-25,163.8,165.13,162.33,164.68,161.1931,1600000
2023-10-26,163.03,163.63,159.73,161.72,158.2958,2360000
2023-10-27,162.0,162.07,157.92,160.05,156.6612,1590000
2023-10-30,160.26,161.26,157.05,158.43,155.0755,1470000
2023-10-31,158.95,161.16,157.33,160.32,156.9254,1340000
2023-11-01,161.94,162.59,158.71,159.41,156.0347,1700000
2023-11-02,158.37,163.48,157.6,163.24,159.7836,1610000
2023-11-03,163.47,164.04,160.87,162.1,158.6677,1290000
2023-11-06,162.41,163.08,159.1,160.14,156.7492,1910000
2023-11-07,157.82,160.07,153.57,158.79,155.4278,3070000
2023-11-08,157.55,159.54,155.16,155.97,152.6675,2390000
2023-11-09,156.64,158.29,155.39,155.58,152.2858,1790000
2023-11-10,157.66,158.66,155.87,157.71,154.3707,1690000
2023-11-13,158.02,159.35,157.35,158.18,154.8308,1290000
2023-11-14,159.05,159.75,158.13,159.16,155.79,2420000
2023-11-15,155.42,157.91,155.42,155.79,155.79,1790000
2023-11-16,154.79,154.96,148.67,152.5,152.5,3100000
2023-11-17,154.03,157.45,153.5,156.15,156.15,2180000
2023-11-20,157.03,158.23,155.61,156.15,156.15,1420000
2023-11-21,155.24,155.6,153.57,155.09,155.09,1110000
2023-11-22,150.98,154.63,149.99,154.16,154.16,1360000
2023-11-24,154.49,156.26,154.43,154.63,154.63,549780
2023-11-27,153.79,154.38,152.56,154.02,154.02,1230000
2023-11-28,154.41,155.72,153.54,153.99,153.99,1060000
2023-11-29,154.44,154.89,153.02,153.79,153.79,1030000
2023-11-30,155.16,157.48,151.13,154.41,154.41,2400000
2023-12-01,154.3,156.77,153.66,154.27,154.27,1350000
2023-12-04,152.72,154.1,152.11,153.86,153.86,1370000
2023-12-05,154.21,154.49,150.05,150.15,150.15,1810000
2023-12-06,148.74,149.1,145.7,146.48,146.48,3300000
2023-12-07,147.93,148.72,146.52,147.59,147.59,2250000
2023-12-08,148.24,150.41,148.0,148.73,148.73,1600000
2023-12-11,148.48,150.25,148.32,149.54,149.54,1990000
2023-12-12,148.27,148.93,146.82,147.88,147.88,2400000
2023-12-13,148.09,149.75,147.36,149.46,149.46,1830000
2023-12-14,151.05,154.14,150.88,153.44,153.44,2540000
2023-12-15,152.67,154.0,150.87,153.11,153.11,4060000
2023-12-18,156.52,157.85,155.63,155.63,155.63,1870000
2023-12-19,155.55,157.43,154.88,157.15,157.15,1580000
2023-12-20,157.12,159.44,155.67,155.83,155.83,1580000
2023-12-21,156.45,156.72,154.57,156.26,156.26,1290000
2023-12-22,157.54,158.32,155.98,156.39,156.39,1260000
2023-12-26,157.62,159.99,157.62,159.0,159.0,1030000
2023-12-27,159.0,159.74,157.38,158.09,158.09,911840
2023-12-28,157.48,157.69,155.27,155.33,155.33,1170000
2023-12-29,156.0,156.36,154.73,155.08,155.08,2270000
2024-01-02,156.57,158.62,156.32,157.01,157.01,1400000
2024-01-03,157.69,160.89,156.36,160.17,160.17,1390000
2024-01-04,161.07,161.62,155.52,155.82,155.82,1810000
2024-01-05,156.8,157.65,154.64,155.95,155.95,1650000
2024-01-08,152.8,155.76,150.71,155.76,155.76,2120000
2024-01-09,156.03,156.19,152.23,152.76,152.76,1360000
2024-01-10,152.19,152.3,149.87,151.36,151.36,1470000
2024-01-11,151.99,152.57,150.37,151.39,151.39,1230000
2024-01-12,153.99,154.59,152.05,153.84,153.84,1470000
2024-01-16,153.03,153.36,150.7,151.16,151.16,1410000
2024-01-17,149.39,151.32,148.87,149.78,149.78,1440000
2024-01-18,149.72,150.33,148.31,149.74,149.74,1440000
2024-01-19,149.73,151.11,149.02,151.06,151.06,1340000
2024-01-22,151.28,153.26,150.16,151.94,151.94,2270000
2024-01-23,150.99,153.09,150.71,151.47,151.47,1310000
2024-01-24,152.39,153.61,151.25,153.2,153.2,1470000
2024-01-25,154.64,156.41,152.47,156.32,156.32,2390000
2024-01-26,156.5,157.09,154.24,156.24,156.24,1440000
2024-01-29,155.9,155.9,153.71,154.86,154.86,2760000
2024-01-30,153.82,157.38,153.4,156.93,156.93,2000000
2024-01-31,156.81,156.81,153.5,153.74,153.74,1630000
2024-02-01,154.89,155.11,151.35,152.72,152.72,1580000
