date,open,high,low,close,adjusted_close,volume
2023-05-26,102.67,102.85,100.88,101.85,99.795,5709469
2023-05-30,100.7,101.59,100.03,101.2,99.1582,6721927
2023-05-31,99.43,100.985,99.23,99.3,97.2965,22757260
2023-06-01,99.57,100.98,98.38,99.53,97.5219,5857807
2023-06-02,101.36,102.9307,100.48,102.35,100.285,4958494
2023-06-05,104.25,104.48,100.97,102.07,100.0106,5489682
2023-06-06,101.05,102.74,100.35,101.94,99.8832,3622436
2023-06-07,102.32,105.48,102.32,104.81,102.6953,4827718
2023-06-08,104.85,105.57,102.59,104.54,102.4308,5232512
2023-06-09,104.84,105.4528,103.6338,103.89,101.7939,4086562
2023-06-12,102.21,104.15,101.43,102.82,100.7455,6049836
2023-06-13,103.85,105.47,103.22,103.41,101.3236,4904282
2023-06-14,104.43,104.9507,102.04,102.67,100.5985,4915283
2023-06-15,102.89,105.31,102.83,104.15,102.0486,4614623
2023-06-16,104.86,105.48,104.22,104.92,102.8031,9928380
2023-06-20,104.13,104.75,101.02,102.03,99.9714,8590745
2023-06-21,101.8,104.43,101.8,103.7,101.6077,6477538
2023-06-22,102.64,102.88,101.1,101.43,99.3835,4967926
2023-06-23,100.03,100.92,99.63,100.46,98.4331,7148968
2023-06-26,100.16,101.87,100.0,101.31,99.8594,4361047
2023-06-27,101.01,101.62,100.33,100.79,99.3468,3816967
2023-06-28,100.82,102.72,99.96,102.51,101.0422,5462975
2023-06-29,102.51,103.31,101.81,103.06,101.5843,4260450
2023-06-30,103.75,104.395,102.54,103.61,102.1264,6999955
2023-07-03,103.95,104.99,103.63,104.23,102.7376,2233953
2023-07-05,105.0,105.0,103.14,104.02,102.5306,4155100
2023-07-06,102.8,103.63,99.345,100.34,98.9033,6005673
2023-07-07,100.55,104.61,100.12,103.23,101.7519,7393100
2023-07-10,102.85,104.46,102.75,104.35,102.8558,6405872
2023-07-11,105.0,107.61,104.85,107.44,105.9016,5648842
2023-07-12,108.64,109.57,108.45,109.31,107.7448,6229243
2023-07-13,109.89,111.76,109.58,110.55,108.9671,6054896
2023-07-14,110.07,110.23,106.45,107.09,105.5566,4738178
2023-07-17,106.69,107.66,106.14,106.44,104.9159,4082279
2023-07-18,106.45,109.5,106.4,108.75,107.1928,4396928
2023-07-19,108.77,110.69,108.77,109.48,107.9124,5408236
2023-07-20,110.5,111.78,110.2,111.69,110.0907,6702271
2023-07-21,112.17,113.2,111.85,112.89,111.2736,4957130
2023-07-24,113.4,115.7,113.4,114.72,113.0774,3999564
2023-07-25,114.37,116.52,113.9,116.18,114.5165,3664667
2023-07-26,115.32,117.14,115.155,116.83,115.1571,4006263
2023-07-27,117.34,117.89,115.33,115.78,114.1222,4568487
2023-07-28,115.74,116.3,114.67,115.93,114.27,3142166
2023-07-31,117.22,118.25,116.76,117.72,116.0344,4126075
2023-08-01,117.26,117.83,116.19,117.38,115.6993,3309684
2023-08-02,116.69,117.54,114.91,115.59,113.9349,4577833
2023-08-03,114.91,117.29,113.0101,114.99,113.3435,7289530
2023-08-04,115.87,116.685,113.58,113.71,112.0818,6928850
2023-08-07,114.49,114.6,113.25,114.48,112.8408,3635136
2023-08-08,112.65,115.79,111.3001,115.59,113.9349,4281335
2023-08-09,116.73,118.84,116.3,116.44,114.7727,4818826
2023-08-10,116.29,117.59,115.16,115.83,114.1715,3589283
2023-08-11,115.98,118.05,115.47,117.81,116.1231,3771611
2023-08-14,117.17,117.78,116.3,117.69,116.0048,4252439
2023-08-15,116.5,116.85,114.9708,115.51,114.3491,4214904
2023-08-16,115.75,116.91,114.56,114.64,113.4879,3767199
2023-08-17,116.5,117.8781,116.22,116.73,115.5569,4044801
2023-08-18,115.84,118.03,115.65,117.29,116.1113,4267613
2023-08-21,118.14,119.11,116.535,117.21,116.0321,3271628
2023-08-22,117.59,117.74,116.08,116.15,114.9827,3195938
2023-08-23,115.01,116.34,113.86,115.81,114.6461,3136727
2023-08-24,115.19,116.3837,114.74,114.8,113.6463,3538524
2023-08-25,115.69,117.13,114.76,116.52,115.349,3710368
2023-08-28,116.48,118.4,116.42,117.52,116.3389,2821634
2023-08-29,117.86,118.1,116.58,117.66,116.4775,3213683
2023-08-30,118.27,118.94,118.01,118.7,117.5071,2847501
2023-08-31,119.17,119.56,118.1,119.03,117.8338,4395692
2023-09-01,120.0,122.5,119.97,122.14,120.9125,6398268
2023-09-05,122.77,124.99,122.56,122.83,121.5956,5785711
2023-09-06,122.47,123.44,121.92,123.07,121.8332,4664053
2023-09-07,122.99,123.68,121.61,121.71,120.4868,3504089
2023-09-08,122.76,124.01,122.45,122.72,121.4867,4368399
2023-09-11,123.44,123.9,119.82,120.44,119.2296,4294523
2023-09-12,121.25,123.44,121.2,123.08,121.8431,4486691
2023-09-13,123.48,123.7,121.47,122.31,121.0808,3879694
2023-09-14,123.5,124.89,123.44,124.5,123.2488,4686211
2023-09-15,124.05,125.99,123.19,123.57,122.3281,12440960
2023-09-18,125.18,125.73,124.07,124.48,123.229,4945258
2023-09-19,125.84,126.03,122.18,123.16,121.9223,4193297
2023-09-20,122.63,123.81,121.055,121.17,119.9523,3444949
2023-09-21,122.03,122.16,118.75,119.07,117.8734,4470852
2023-09-22,119.92,121.18,119.04,119.16,117.9625,3641227
2023-09-25,119.29,121.265,118.89,121.07,119.8533,3291260
2023-09-26,119.8,121.44,119.34,120.14,118.9326,5204548
2023-09-27,121.715,123.92,120.8,123.09,122.4646,5364088
2023-09-28,122.86,124.305,122.18,122.72,122.0965,3964642
2023-09-29,122.48,122.61,119.64,119.8,119.1913,5308920
2023-10-02,120.24,120.305,115.96,117.1,116.505,4769473
2023-10-03,116.76,117.67,116.07,117.6,117.0025,4162818
2023-10-04,115.32,115.63,111.67,113.33,112.7542,7287593
2023-10-05,112.51,114.58,112.19,113.42,112.8437,4070087
2023-10-06,114.38,116.59,113.16,115.33,114.744,4209663
2023-10-09,118.96,121.87,118.75,121.82,121.201,6532807
2023-10-10,121.25,122.235,120.19,120.39,119.7783,5705550
2023-10-11,119.5,120.19,118.03,120.04,119.4301,7300713
2023-10-12,121.08,121.725,120.46,121.11,120.4946,3859459
2023-10-13,124.06,125.97,123.43,124.86,124.2256,5592376
2023-10-16,125.58,126.12,124.18,125.31,124.6733,3769643
2023-10-17,125.2,126.43,124.94,125.46,124.8225,4213810
2023-10-18,126.21,127.24,125.45,126.59,125.9468,4781897
2023-10-19,125.69,127.35,124.8721,126.38,125.7379,4491345
2023-10-20,126.19,126.67,123.86,124.06,123.4296,5289405
2023-10-23,123.06,123.16,120.64,121.34,120.7235,5969409
2023-10-24,121.57,121.99,119.9,119.95,119.3405,4664482
2023-10-25,119.53,120.93,118.77,120.41,119.7982,5010668
2023-10-26,118.73,119.16,117.25,118.31,117.7089,6066469
2023-10-27,117.7,118.34,116.435,117.8,117.2015,5312460
2023-10-30,117.78,118.5,116.51,118.14,117.5397,5830549
2023-10-31,117.9,118.99,116.49,118.8,118.1964,4504952
2023-11-01,119.48,119.765,116.49,116.67,116.0772,8350870
2023-11-02,117.87,123.25,117.37,122.02,121.4,9068754
2023-11-03,121.5,121.89,119.35,119.75,119.1415,5935585
2023-11-06,120.24,120.56,118.19,118.47,117.868,4611040
2023-11-07,116.42,116.5,114.33,115.25,114.6644,5490996
2023-11-08,115.2,115.62,113.97,114.45,113.8685,5884491
2023-11-09,115.65,116.07,114.05,114.15,113.57,4306290
2023-11-10,115.24,116.2062,114.6,115.61,115.0226,4603092
2023-11-13,114.99,115.9113,114.99,115.36,115.36,3225900
2023-11-14,116.0,116.81,115.34,115.54,115.54,5421704
2023-11-15,115.0,116.665,114.88,115.03,115.03,4733260
2023-11-16,113.51,113.76,109.98,111.99,111.99,6733326
2023-11-17,112.8,115.53,112.23,114.59,114.59,5799107
2023-11-20,114.99,116.575,114.59,115.39,115.39,4046639
2023-11-21,115.18,115.63,114.5592,115.17,115.17,3720155
2023-11-22,112.02,115.13,111.16,114.85,114.85,4559075
2023-11-24,114.89,116.5731,114.86,115.49,115.49,2159208
2023-11-27,114.98,115.13,113.36,114.8,114.8,5289707
2023-11-28,115.26,115.975,114.48,114.98,114.98,3469209
2023-11-29,115.36,115.56,113.32,113.97,113.97,6065301
2023-11-30,115.17,116.7,113.64,115.57,115.57,10242740
2023-12-01,115.03,117.04,114.85,115.23,115.23,4675800
2023-12-04,114.08,115.92,113.8801,114.53,114.53,4824795
2023-12-05,114.73,114.9,113.04,113.14,113.14,5821399
2023-12-06,112.33,112.33,109.735,110.52,110.52,7489627
2023-12-07,111.32,111.905,110.65,110.85,110.85,5816770
2023-12-08,111.74,112.19,111.06,112.07,112.07,5713905
2023-12-11,112.12,112.63,111.54,112.16,112.16,7250110
2023-12-12,110.77,111.475,109.7,111.06,111.06,6888838
2023-12-13,111.5,112.255,110.87,111.85,111.85,8570114
2023-12-14,112.95,116.3502,112.75,114.95,114.95,11490420
2023-12-15,114.35,115.74,113.62,114.54,114.54,30860369
2023-12-18,115.83,117.2683,114.65,114.9,114.9,7000685
2023-12-19,114.95,116.64,114.25,116.49,116.49,6379264
2023-12-20,116.87,118.94,116.38,116.69,116.69,7767197
2023-12-21,116.5,116.88,115.28,116.83,116.83,4149328
2023-12-22,118.0,118.63,117.29,117.66,117.66,4299453
2023-12-26,118.7,119.43,118.38,119.02,119.02,2893651
2023-12-27,118.51,119.64,118.08,118.49,118.49,3441412
2023-12-28,117.66,118.2,116.44,116.5,116.5,3711359
2023-12-29,117.21,117.55,115.813,116.07,116.07,3643582
2024-01-02,117.17,118.8,116.85,117.59,117.59,4688408
2024-01-03,117.95,120.18,117.405,119.93,119.93,4882068
2024-01-04,120.61,121.24,116.27,116.48,116.48,5891538
2024-01-05,117.5,117.77,116.0,116.53,116.53,3984668
2024-01-08,114.96,115.05,112.48,114.5,114.5,6769837
2024-01-09,114.5,114.5,112.25,112.76,112.76,5935592
2024-01-10,112.73,112.73,110.83,111.18,111.18,4445207
2024-01-11,111.61,112.24,110.94,111.0,111.0,4212627
2024-01-12,113.0,113.37,111.045,111.7,111.7,5549817
2024-01-16,111.5,111.74,108.34,108.64,108.64,6677744
2024-01-17,106.92,108.54,106.58,107.57,107.57,4864060
2024-01-18,107.34,107.34,105.7701,106.93,106.93,6150889
2024-01-19,106.05,107.92,105.92,107.87,107.87,5702183
2024-01-22,107.5,108.39,107.0,108.06,108.06,5740242
2024-01-23,107.82,109.42,107.65,107.99,107.99,3969624
2024-01-24,108.92,110.02,108.42,109.67,109.67,5331984
2024-01-25,109.8,112.08,109.26,112.05,112.05,5958806
2024-01-26,112.04,112.45,110.44,112.23,112.23,4155987
2024-01-29,112.04,112.1,110.49,111.6,111.6,4705884
2024-01-30,111.21,114.33,110.76,114.05,114.05,6206541
2024-01-31,113.97,114.1,111.79,111.87,111.87,5501432
2024-02-01,112.34,113.22,110.8,111.38,111.38,5254963
