date,open,high,low,close,adjusted_close,volume
2023-08-08,49.67,50.79,48.85,50.77,49.4033,6899389
2023-08-09,51.39,51.99,50.83,51.19,49.812,7379739
2023-08-10,51.32,51.74,50.238,50.76,49.3936,6296851
2023-08-11,50.48,51.1801,50.21,50.41,49.053,9473108
2023-08-14,50.16,50.3,49.605,50.29,48.9363,6192204
2023-08-15,49.93,50.0,48.95,49.19,47.8659,7083540
2023-08-16,49.2,49.48,48.5,48.52,47.2139,6439913
2023-08-17,49.25,49.82,48.945,49.06,47.7394,5942984
2023-08-18,48.5,50.02,48.451,49.99,48.6443,6305580
2023-08-21,50.59,50.88,49.61,50.17,48.8195,6526716
2023-08-22,50.32,50.56,49.715,49.74,48.4011,4688021
2023-08-23,49.15,49.385,48.49,49.34,48.0118,5748509
2023-08-24,48.96,49.415,48.66,48.84,47.5253,5261835
2023-08-25,49.42,50.83,49.135,50.43,49.0725,10108450
2023-08-28,50.72,51.57,50.365,50.57,49.2087,4757708
2023-08-29,50.69,51.01,50.16,50.73,49.3644,4677775
2023-08-30,51.0,51.15,50.61,50.66,49.2963,4350308
2023-08-31,51.01,51.29,50.51,51.09,49.7147,6783918
2023-09-01,51.92,53.34,51.76,52.92,51.4955,9339773
2023-09-05,53.4,54.47,53.1901,53.5,52.0598,8350709
2023-09-06,53.41,54.14,53.15,53.49,52.0501,5102705
2023-09-07,53.3,53.77,52.355,52.5,51.0868,7234404
2023-09-08,52.83,53.33,52.57,52.66,51.2425,5129154
2023-09-11,53.16,53.16,50.36,50.78,49.4131,12427610
2023-09-12,51.35,52.01,51.2,51.39,50.0066,8137240
2023-09-13,51.6,51.61,50.35,50.65,49.2866,7766915
2023-09-14,50.96,51.3582,50.27,50.93,50.0432,9638965
2023-09-15,50.5,50.52,49.47,49.68,48.8149,26184990
2023-09-18,50.0,50.176,49.08,49.5,48.6381,9265494
2023-09-19,50.1,50.25,48.87,48.99,48.1369,9549358
2023-09-20,48.61,49.06,47.86,47.88,47.0463,10362300
2023-09-21,47.75,47.93,46.11,46.41,45.6019,13751310
2023-09-22,46.82,47.02,46.25,46.59,45.7787,8360347
2023-09-25,46.57,47.63,46.4995,47.51,46.6827,10594940
2023-09-26,46.86,47.57,46.805,46.95,46.1325,8722344
2023-09-27,47.78,49.21,47.65,48.84,47.9896,12027890
2023-09-28,48.75,49.13,48.31,48.81,47.9601,6520617
2023-09-29,49.0,49.04,47.6,47.7,46.8694,8856843
2023-10-02,47.82,47.82,45.35,45.65,44.8551,10400290
2023-10-03,45.52,45.79,45.085,45.75,44.9534,8624316
2023-10-04,44.94,45.04,42.815,43.35,42.5951,14901400
2023-10-05,43.0,43.445,42.73,42.85,42.1039,10595060
2023-10-06,43.0,44.215,42.59,43.7,42.9391,11578450
2023-10-09,45.14,46.4,44.87,46.1,45.2973,10939240
2023-10-10,46.1,46.41,45.751,46.07,45.2678,7999862
2023-10-11,45.87,46.8,45.58,46.75,45.9359,8053304
2023-10-12,47.25,47.38,46.26,46.69,45.877,8040666
2023-10-13,47.65,48.62,47.39,48.39,47.5474,10191090
2023-10-16,48.73,49.52,48.33,49.4,48.5398,9632886
2023-10-17,49.07,49.94,48.98,49.93,49.0606,9484492
2023-10-18,50.27,50.835,49.87,50.08,49.208,10883400
2023-10-19,49.22,49.82,48.4226,49.25,48.3924,12615890
2023-10-20,49.06,49.35,48.06,48.32,47.4786,7909770
2023-10-23,47.67,47.99,46.95,47.71,46.8792,8084353
2023-10-24,47.85,48.02,47.255,47.47,46.6434,5672642
2023-10-25,47.24,47.905,46.93,47.85,47.0168,6337442
2023-10-26,47.05,47.565,46.67,47.17,46.3486,5500621
2023-10-27,47.18,47.28,45.95,46.77,45.9556,8089462
2023-10-30,46.69,47.2,45.67,46.17,45.366,6815178
2023-10-31,46.08,46.6,45.645,46.57,45.7591,5896171
2023-11-01,47.0,47.0,46.115,46.21,45.4053,7565006
2023-11-02,46.33,47.31,45.84,47.27,46.4469,6014926
2023-11-03,47.42,47.93,47.21,47.34,46.5157,7016486
2023-11-06,47.72,47.75,46.33,46.72,45.9065,7873953
2023-11-07,45.89,46.09,45.02,45.29,44.5014,11263480
2023-11-08,44.7,45.1,43.7,44.18,43.4107,14232150
2023-11-09,44.57,45.125,44.115,44.14,43.3714,9925719
2023-11-10,44.62,45.96,44.53,45.62,44.8256,11182140
2023-11-13,45.81,46.03,45.34,45.42,44.6291,8175909
2023-11-14,45.78,46.195,45.45,45.74,44.9435,6846961
2023-11-15,45.67,46.4063,45.455,45.52,44.7274,7318637
2023-11-16,44.67,44.88,43.455,44.29,43.5188,12410930
2023-11-17,44.8,45.735,44.44,45.36,44.5701,9350216
2023-11-20,45.83,46.2,45.53,45.65,44.8551,7588343
2023-11-21,45.29,45.57,44.96,45.25,44.4621,5039961
2023-11-22,44.05,45.23,43.69,45.16,44.3736,6977235
2023-11-24,45.06,45.62,44.8987,45.35,44.5603,4050566
2023-11-27,44.98,45.03,44.35,44.93,44.1476,8319941
2023-11-28,45.12,45.42,44.72,44.82,44.0396,5942185
2023-11-29,45.05,45.21,44.64,44.88,44.0985,6470344
2023-11-30,45.5,45.99,44.53,44.97,44.1869,12904400
2023-12-01,44.88,45.86,44.64,45.17,44.3835,6386249
2023-12-04,44.63,45.305,44.47,44.68,43.902,6670337
2023-12-05,44.68,44.85,43.72,43.78,43.0177,8282143
2023-12-06,43.53,44.17,43.0601,43.25,42.4969,10636540
2023-12-07,43.55,43.795,43.135,43.46,42.7032,10954940
2023-12-08,43.83,44.26,43.67,44.09,43.3223,7454733
2023-12-11,44.25,44.61,44.055,44.41,43.6367,8093579
2023-12-12,43.9,43.9,43.04,43.34,42.5853,11439000
2023-12-13,43.33,44.25,42.95,44.22,43.45,13256410
2023-12-14,44.25,45.49,44.1601,44.99,44.99,13683650
2023-12-15,44.51,44.905,44.14,44.87,44.87,24624240
2023-12-18,45.57,46.155,45.21,45.24,45.24,12127160
2023-12-19,45.34,45.725,45.02,45.68,45.68,9074601
2023-12-20,45.85,46.23,45.17,45.24,45.24,8494538
2023-12-21,45.39,45.86,45.155,45.85,45.85,8104096
2023-12-22,46.2,46.4512,45.715,45.81,45.81,6324030
2023-12-26,46.26,46.94,46.19,46.66,46.66,8224798
2023-12-27,46.55,46.77,46.24,46.4,46.4,7982564
2023-12-28,46.11,46.35,45.75,45.76,45.76,7843036
2023-12-29,45.88,45.98,45.04,45.3,45.3,9450429
2024-01-02,45.62,46.49,45.55,45.84,45.84,7489500
2024-01-03,45.69,46.835,45.52,46.81,46.81,7374598
2024-01-04,47.04,47.35,45.56,45.63,45.63,8311414
2024-01-05,45.98,46.08,45.515,45.94,45.94,7073480
2024-01-08,45.15,45.53,44.33,45.53,45.53,8222271
2024-01-09,45.59,45.65,44.55,44.77,44.77,7532761
2024-01-10,44.77,44.815,43.84,43.94,43.94,10531290
2024-01-11,44.08,44.25,43.425,43.59,43.59,10739000
2024-01-12,44.44,44.53,42.67,42.77,42.77,12749750
2024-01-16,42.53,42.75,41.52,41.68,41.68,13084550
2024-01-17,41.29,41.485,40.81,41.09,41.09,11802670
2024-01-18,40.98,41.21,40.51,41.08,41.08,10038450
2024-01-19,41.05,41.11,40.62,40.97,40.97,9173503
2024-01-22,40.8,41.62,40.5602,41.18,41.18,9522554
2024-01-23,41.22,41.835,41.06,41.3,41.3,5843056
2024-01-24,41.7,41.88,41.265,41.62,41.62,8160663
2024-01-25,41.8,42.5,41.47,42.49,42.49,8101469
2024-01-26,42.39,42.77,42.115,42.62,42.62,5768568
2024-01-29,42.58,42.81,42.0348,42.77,42.77,5362524
2024-01-30,42.47,43.355,42.41,43.32,43.32,6014793
2024-01-31,43.18,43.22,42.01,42.02,42.02,6996911
2024-02-01,42.29,42.62,41.48,41.8,41.8,7878032
